ID,numax,dnu,teff,bp_rp,eps,d02,alpha,env_height,env_width,mode_width,flag
KIC10323222,1.67453381232097,0.687096770479016,3.67265192284,1.29891395568848,1.0226468892866,-0.184206966373569,-2.05316906763025,1.12602897066376,0.806289324783409,-1.07069203738318,-1
KIC10323583,1.92607584630544,0.897853710061042,3.67024585307412,1.33448219299316,1.18900850215292,0.022767618136728,-1.92200010212748,1.36182261283513,1.02411224471217,-0.967519787364761,-1
KIC10324587,1.91549133511868,0.878654312636928,3.71617034785985,1.20510768890381,1.11746052391583,-0.023299505845578,-2.29388634015034,1.1963983530754,0.961986209477172,-0.934177859452445,-1
KIC10328277,1.44513624569702,0.542636653687513,3.69302306792369,1.17776107788086,0.889906439455016,-0.236540399079128,-1.71208209515682,0.455365279444938,0.735827296120539,-1.0668062381934,-1
KIC10328498,1.63500429691174,0.657992652317623,3.69661845923222,1.22221565246582,1.014810031952,-0.218579293652752,-1.84704419383786,1.00936926999754,0.791049133507887,-1.06999694814246,-1
KIC10328946,1.52590403973085,0.606626334827844,3.69099303209987,1.30362319946289,0.889174885716531,-0.194335677991678,-1.61919349057412,0.563599701743999,0.779779190283015,-0.989396582721314,-1
KIC10329005,1.98152695740806,0.95428425823771,3.70191321121234,1.24789810180664,1.20471105607873,0.089158823948667,-1.96684679134894,1.17467562538187,1.04744652164103,-0.817571899454823,-1
KIC10330052,2.27209864663354,1.1891156146042,3.7199938263676,1.1268949508667,1.29097664361551,0.301654119240734,-2.10259948133701,1.09192767209039,1.30072809970367,-0.750031352532335,-1
KIC10331610,1.50842010809144,0.612535449365946,3.70113606609253,1.2500524520874,0.837896602515876,-0.228377619148808,-1.85450883713256,0.400079048965782,0.718758400833367,-0.909984600434505,-1
KIC10331686,2.3696563325703,1.24998031903349,3.69565675993619,1.11180782318115,1.3769784417353,0.351585103523146,-2.27876444211705,1.1000145783116,1.39286718010025,-0.693755159694138,-1
KIC10331908,1.79394343907404,0.758608132662456,3.68886456805479,1.18798732757568,1.07932158381592,-0.140886401978264,-1.99268090982517,0.993847580838886,0.943906795712501,-0.961626876305287,-1
KIC10332259,1.48416046141334,0.602989653129616,3.7056926965377,1.22347640991211,0.900732361423508,-0.144568510576266,-1.74590615151887,0.368537244050887,0.739901239432202,-0.901689225007047,-1
KIC10332753,1.54402608924068,0.589263249008018,3.66322963453287,1.38233661651611,0.847502550248978,-0.252473534785927,-1.8893402710738,0.515533141249978,0.793631087801879,-0.974187831756747,-1
KIC10333063,1.56117194168686,0.632632490141538,3.70825088859138,1.10163354873657,0.908313325395674,-0.195180647568098,-1.71871652582166,0.538964025204385,0.809345050600484,-0.886323295450972,-1
KIC10333131,2.2167149340204,1.10508850984624,3.7105404479333,1.18685340881348,1.26682031597636,0.1854188145709,-2.22169959208216,1.25259226433999,1.2655202196532,-0.787543058371179,-1
KIC10333149,1.80842177428383,0.792211485500985,3.67357379642305,1.45760440826416,1.08978644529463,-0.123892389258906,-1.88132124226191,1.16549062850211,0.941313221504305,-0.980987422935676,-1
KIC10334594,1.61559868165132,0.668947512554823,3.69214160936678,1.33511066436768,1.03362852647217,-0.189918307718211,-1.76832739352305,1.08553213727246,0.757184099156637,-1.11126452150551,-1
KIC10337033,2.24865867504252,1.17272262111169,3.72296280894249,1.12290191650391,1.31338830533646,0.308997058946018,-2.47444665172884,0.886163207805844,1.19799260453867,-0.852199158739921,-1
KIC10337603,2.14570631437865,1.05642660615333,3.73655584716264,1.14743900299072,1.23994924661099,0.168405268178289,-2.32190442407694,0.991892341127904,1.18241243955835,-0.793426198398775,-1
KIC10337734,2.29974263963526,1.18506693940786,3.71028664770289,1.26659393310547,1.32572844989941,0.278435922166265,-2.29896513009777,1.26912510512428,1.23299972463848,-0.89415096417238,-1
KIC10338307,1.5251143984313,0.61268012413981,3.69983772586725,1.34091091156006,0.891839547613033,-0.198289614852187,-1.80411636271892,0.424991222331044,0.774501919293017,-0.983952273465078,-1
KIC10339089,1.57920105895107,0.605096366467435,3.71374247840908,1.18136310577393,0.976430520520262,-0.31222040136935,-2.09290618167496,0.941395110570672,0.693534110508086,-1.02135831897487,-1
KIC10339303,1.95164197616994,0.914316464192788,3.68169339200456,1.37949085235596,1.1830662112297,0.031423339378926,-2.36309176461869,1.33011523752661,0.95459277563446,-1.00061661296986,-1
KIC10339708,1.70358082564147,0.733218504391465,3.68690426956818,1.37135791778564,1.10434619652598,-0.148123973505677,-1.76965099528955,1.06294583265945,0.842996047994033,-0.978599550974096,-1
KIC10341704,1.60499844502643,0.640929478591644,3.65972609523779,1.27419948577881,0.878701779047131,-0.182573647434544,-1.80624240850473,0.618077608854491,0.83102594952604,-0.878682113805447,-1
KIC10346117,1.59554672550124,0.634117939789948,3.68160299873087,1.3181324005127,0.936051863995118,-0.207712523891898,-1.89441060784862,0.480033201352624,0.829254065716589,-0.892095395208705,-1
KIC10346254,1.47862215391107,0.622194320369186,3.71974549252958,1.22794818878174,0.82927848682964,-0.115067733226152,-1.17952609568465,0.29142249925706,0.696742178934545,-0.954593807352056,-1
KIC10347360,1.55482371872335,0.602054078820572,3.70603466071435,1.31175804138184,0.748374696659431,-0.354641781961678,-1.83556611763903,0.510200413530381,0.78541997927694,-0.85648669103955,-1
KIC10350302,1.53736422272193,0.616029513856492,3.68169339200456,1.29006671905518,0.933063961871758,-0.198828295874772,-1.77316216526182,0.51294073686237,0.800071086325926,-0.993182129649114,-1
KIC10350408,1.53623690062571,0.609257086882177,3.68304703823885,1.29821586608887,0.893156123289823,-0.216052631213551,-1.71823026956352,0.648242382469436,0.774835314229333,-0.956843495429651,-1
KIC10350825,1.61108659657725,0.645727712617361,3.67191301244159,1.49609279632568,0.984996219159503,-0.217215773724571,-1.8306118219153,0.974659033480694,0.760117652154049,-1.06750388518579,-1
KIC10350849,1.48865631245736,0.588994331973971,3.70104963072914,1.37037372589111,0.885064415458077,-0.252489780529852,-1.86627804359733,0.530581125097232,0.698413429714998,-1.07026333511942,-1
KIC10350934,1.5453677516595,0.577292589268822,3.68160299873087,1.27004528045654,0.840786648032191,-0.297880943833178,-1.81205570551636,0.544944996567764,0.793262497981628,-0.935735064683315,-1
KIC10351124,2.1493576053088,1.07620555214367,3.71189154988058,1.24269104003906,1.26614554919745,0.188591431443011,-2.12034012404602,1.19442447215762,1.16971933432853,-0.837301774234881,-1
KIC10351142,1.92143495453047,0.880610926949644,3.70268896815913,1.32709217071533,1.16139367081275,-0.005645238896405,-2.19704780203023,1.24774692645027,0.963651324788541,-0.991779115875241,-1
KIC10351196,2.3035377458991,1.20186654349927,3.69081605798092,1.10278224945068,1.32492485289052,0.325405260622617,-2.32473797726871,1.21219351088535,1.30301960214118,-0.743738941615924,-1
KIC10351268,1.87857987647321,0.841242655158626,3.68006342748195,1.42045879364014,1.1331011118733,-0.066097949581644,-2.02703214629995,1.25797222005328,0.947747717590826,-0.98285647123678,-1
KIC10351353,2.25658047372569,1.18305115117277,3.6959192528314,1.1453742980957,1.29586821200857,0.313329657466983,-2.10378851463593,0.860332119627216,1.22769031574283,-0.803268134818432,-1
KIC10351528,1.75350344336979,0.745578942761823,3.66959578102431,1.39293575286865,1.08915278329198,-0.157995831365303,-1.93774856121969,1.13904212724175,0.875024572535507,-1.02146322912098,-1
KIC10351578,1.74773931990545,0.729087672137083,3.6917885244027,1.23563194274902,0.969826502561245,-0.118936800843093,-1.94846286909047,0.637780761846518,0.954186619047962,-0.843511907151236,-1
KIC10351585,1.96998395274078,0.923481905883477,3.7227983968709,1.14428997039795,1.17088707726997,0.034458446003898,-2.03551623540758,1.12124869766767,1.02086305232803,-1.00103791102293,-1
KIC10351764,1.38021633951326,0.506089791077984,3.67172808823956,1.33796405792236,0.779475038171289,-0.296402116350949,-1.559195116854,0.314390875762606,0.628695079223676,-1.06762783273907,-1
KIC10351792,1.4704957996886,0.551343195736936,3.66940986728778,1.44641780853271,0.856310605083009,-0.308115379955171,-1.7960987818747,0.591334702353467,0.65745933792824,-1.06572776307279,-1
KIC10351820,1.76164665903803,0.757318765545148,3.67742443770125,1.24658012390137,1.08776032404343,-0.126717344386804,-1.91313898823604,1.22367979257836,0.91688573132241,-1.01978828091774,-1
KIC10351898,1.65985592630287,0.681223917067855,3.70156798505593,1.32505893707275,1.0399362373661,-0.197353231103112,-1.77889180386805,1.02283161463565,0.807455668017871,-1.04143412204324,-1
KIC10351947,1.97858574913004,0.9353985719408,3.68421679513888,1.28023815155029,1.17020875119702,0.04768844082516,-2.12735843901014,1.25621246029238,1.07099711817015,-0.958996889165682,-1
KIC10352610,1.54304127725353,0.612483162015354,3.66959578102431,1.37013244628906,0.911421908192309,-0.202705531316747,-1.76002418531157,0.546750461389559,0.832041031552178,-0.960097861819092,-1
KIC10352615,1.79465009366058,0.75702419956305,3.6994908452722,1.15572071075439,1.11225118355021,-0.136981879922372,-1.88822698172912,1.05066184518739,0.957839204880005,-0.983691785527448,-1
KIC10352759,1.76015360783548,0.765925972959925,3.68975269613916,1.40330028533936,1.0972364865897,-0.107055070022058,-1.89986115327969,1.1345355763796,0.866764461218625,-1.01489392854901,-1
KIC10353366,1.61967650255832,0.643715164651619,3.69346312721953,1.38691902160645,1.03086311933846,-0.247516056340007,-1.89735763112121,0.937371228548472,0.779248535457224,-1.06035995180115,-1
KIC10353420,1.46031800508897,0.535561689554223,3.69442969095708,1.39601898193359,0.936248386319466,-0.32090028053106,-1.87582436408568,0.634894257479858,0.701734342205182,-1.0786259231558,-1
KIC10353533,1.68150386904699,0.702389449410651,3.71966268301805,1.23939228057861,1.05322971718683,-0.164840292606078,-1.77861540724434,0.900450938823133,0.820095229973147,-0.953224371570478,-1
KIC10353556,2.37911902385089,1.25788978239008,3.68904233902817,1.19767284393311,1.37575545570669,0.365513776290686,-2.39473797527246,1.36365844168832,1.31453892973667,-0.827270582991274,-1
KIC10353660,1.77630036462317,0.785742409381191,3.69108149212297,1.37822914123535,1.11314383954317,-0.085784722210142,-1.90137530918055,1.23474897016655,0.859238995586541,-1.0131247911882,-1
KIC10354029,2.30367048546096,1.18354350528055,3.72205777133146,1.1653470993042,1.34740515691962,0.277804821200757,-2.23201594566088,1.18123049798504,1.33774399389503,-0.82486781785474,-1
KIC10354110,1.49208102827216,0.612275942535091,3.71808629478309,1.27447986602783,0.894077528667365,-0.277767843998202,-1.5437715941995,0.331397818812248,0.783333290371975,-0.911962394620874,-1
KIC10354144,1.55066764474689,0.607914610531761,3.70994801651076,1.310959815979,0.988060905869736,-0.23158962058159,-1.71677237787543,0.850797068195958,0.750399088199542,-1.10943057212386,-1
KIC10354267,1.5157635295479,0.589927873430928,3.70842090013471,1.31596374511719,0.850507421780931,-0.222565008828098,-1.96211727754503,0.562142429674613,0.704855231041212,-0.969751376956472,-1
KIC10354555,1.45374724320566,0.599502425297761,3.70910028155117,1.31161689758301,0.853112278129784,-0.214822278090323,-1.50963266663658,0.315812816942952,0.696527159553528,-0.972367220625937,-1
KIC10354603,1.50021792070313,0.616513378101128,3.71323846154566,1.26900672912598,0.91953345276507,-0.136709403294194,-1.67433875758976,0.46133374334326,0.788889741522479,-0.92238975819547,-1
KIC10354887,2.04629207087684,0.976835106212487,3.69240623483363,1.39399719238281,1.22966866611426,0.076681210894586,-2.20628332680658,1.15223021837087,1.0952036494283,-0.898148151365557,-1
KIC10355090,2.13846081024563,1.04546525668047,3.71566914240099,1.26093482971191,1.23608904193622,0.13768691900848,-2.23862153731579,1.11513902882815,1.15973195699845,-0.849720861401786,-1
KIC10355672,1.56504032548299,0.604082084173675,3.68394713075151,1.3846549987793,0.886216169110105,-0.24805240133472,-1.80297588009086,0.55453305679025,0.796624109903785,-0.934492993947889,-1
KIC10355764,1.52045655307785,0.61420783741217,3.67879143436624,1.31468677520752,0.914709080598561,-0.167422217439247,-1.71801324375948,0.475636239153029,0.80313476658702,-0.98742830396755,-1
KIC10355786,1.8167656507323,0.821317024648467,3.71775369321072,1.30147457122803,1.13929841715265,-0.025714642125363,-1.80207267711631,1.13346884089428,0.974497207106161,-0.988954682468022,-1
KIC10355989,1.89291149383605,0.866203792970532,3.69740372320049,1.35186672210693,1.13924986312588,-0.026115520316461,-1.89860606332577,1.1594027424594,0.994792585063145,-0.914363898302062,-1
KIC10356032,1.50634972278496,0.561344825559594,3.65494622658434,1.57194900512695,0.962175221673098,-0.270122114472044,-1.7837773066592,0.796285193899354,0.712718277402339,-1.07164303734027,-1
KIC10356057,1.8167184656876,0.817124714277005,3.68699356626468,1.26615619659424,1.11017640520132,-0.053119204138105,-1.98362225155527,1.27909964751847,0.892578794131435,-1.02786003251443,-1
KIC10357764,1.62991597797645,0.652640872174082,3.68654689906301,1.33396339416504,0.959795315087597,-0.17374642027605,-1.81915184632705,0.56117784194191,0.869595976943749,-0.854268621322862,-1
KIC10357964,1.87349930438069,0.855998311318079,3.69722934275972,1.3370246887207,1.15052488219626,-0.011392634292743,-1.88334794504651,1.08997192963472,0.978015707221284,-0.9536403083494,-1
KIC10358379,1.57525230000341,0.619817925661332,3.67979117098035,1.48485565185547,0.996672006871789,-0.228224313943576,-1.80861452236374,0.973787848262061,0.721729503025726,-1.10402467524076,-1
KIC10358632,1.51686341315027,0.611599972501634,3.68394713075151,1.31568622589111,0.953656304469554,-0.178700343788883,-1.60160298953511,0.509304975528061,0.789967799016588,-1.02042298331438,-1
KIC10358863,2.34868630979803,1.25217511008817,3.71591981743358,1.13838005065918,1.33474565477074,0.387590495286143,-2.20850848419846,1.3201021381495,1.30254699137311,-0.712987174094002,-1
KIC10359816,1.50455336302145,0.605884194055569,3.68466586402586,1.37946701049805,0.92876734921313,-0.197825809016414,-1.88105009044857,0.516478556392333,0.719193305473053,-0.972684307515091,-1
KIC10359999,1.66274722262934,0.670706577142932,3.70432214082224,1.22406768798828,0.89804086137688,-0.181415337676192,-1.93222006343129,0.511926589909963,0.870939529754813,-0.874395638014453,-1
KIC10360984,1.91111652218422,0.861518305875654,3.68708284460437,1.3623218536377,1.11565142173609,-0.032224416876545,-2.22517231291987,1.09740843386592,0.965372062494823,-0.91923191108612,-1
KIC10361019,1.72508062380474,0.650097330553374,3.66838591669,1.20872211456299,0.874011938072244,-0.313748632379512,-2.09108054593027,0.365708757788737,0.947418401787924,-0.75582603194228,-1
KIC10361268,1.9973578681856,0.922376304476274,3.69992440274248,1.32477378845215,1.0732759796218,-0.009124775716036,-2.25282587361305,0.867270347491143,1.0458727222556,-0.895052208210632,-1
KIC10361301,1.53057636798596,0.613024346738776,3.68788552484871,1.31756496429443,0.907589149379661,-0.243555078154681,-1.63050844031356,0.46444246731943,0.799083461992968,-1.02357615570283,-1
KIC10361562,1.78850773589434,0.778983523102521,3.64767631324087,1.59539222717285,1.10497749111087,-0.110308386955408,-2.03781113612463,1.063768042412,0.857745256096705,-1.04224435288381,-1
KIC10361895,2.17519488614252,1.07502997296042,3.71307032585564,1.18872737884521,1.24427507012839,0.175979444595692,-2.23780888800462,1.26768724604545,1.2237004256918,-0.820914117689892,-1
KIC10362043,1.595946506419,0.645120185137783,3.69399061046078,1.27376174926758,0.938858902938735,-0.165210325028769,-1.80086732599621,0.502124520000718,0.823946193348649,-0.8588166939649,-1
KIC10363172,1.64300389118036,0.661222335041512,3.68815275559157,1.4173583984375,0.93831639412092,-0.217591484554222,-1.82288511334507,0.679503520143947,0.906585355949675,-0.873739820187686,-1
KIC10382554,1.82829664975927,0.83136109022505,3.69019608002851,1.30366611480713,1.09717906595017,-0.041866147652748,-1.97300362341921,1.26502544948634,0.90703521754841,-1.0227295704622,-1
KIC10382615,1.50287109868303,0.615753845079923,3.70910028155117,1.17670822143555,0.904680665218553,-0.150704157263626,-1.7050410356793,0.523154965728409,0.753306143620635,-0.899000753815863,-1
KIC10382727,2.29597760150594,1.18543314313881,3.69983772586725,1.25337696075439,1.35120188045435,0.294936679294661,-2.37299176956211,1.29294814958074,1.23289333188973,-0.835744643930802,-1
KIC10382835,1.41330341509369,0.529617142602571,3.7008767083769,1.24296569824219,0.797356684997106,-0.242198204257807,-1.65726995577086,0.355108005373458,0.645909486915251,-1.0043971473288,-1
KIC10383368,1.75876116206609,0.77485704604183,3.68930885912362,1.26996517181396,1.10104516938976,-0.093406234217317,-1.81778404940629,1.18981471128233,0.873732938792721,-1.022312023655,-1
KIC10383668,1.73097029831101,0.686226474267655,3.69302306792369,1.17946910858154,0.957618785970303,-0.24723668741708,-1.91513285610772,0.567136882397303,0.992263550112241,-0.781355519667363,-1
KIC10384255,1.64249098902521,0.650204253817932,3.68806369694634,1.19406604766846,0.874593370334829,-0.325305034820949,-2.58966089649277,0.795690521085513,0.768871310897093,-0.956120943030027,-1
KIC10384543,1.77465881967253,0.786747906502883,3.69267069915637,1.28729152679443,1.10076591221894,-0.073237827470584,-1.83389945830709,1.10241730264201,0.91625190792724,-0.990935823442187,-1
KIC10384929,1.9648595732153,0.933404818360643,3.69740372320049,1.28536033630371,1.19493397577023,0.050387152088049,-1.88047023918772,1.05798612301502,1.06654111855375,-0.875697355006256,-1
KIC10386904,2.26266444249964,1.17038661211454,3.68205477707381,1.21718692779541,1.31038326680693,0.29522992845124,-2.15150407988985,1.44322523540025,1.28213638966671,-0.773098619889982,-1
KIC10387370,1.83969469861218,0.848129316958247,3.68241586167736,1.21848106384277,1.12918719545195,0.003280410171467,-1.82241195197814,1.21990510769837,0.948308462376145,-1.01493300969924,-1
KIC10387495,1.85757431119369,0.808169182612318,3.67924614541386,1.31405448913574,1.05789341742684,-0.09547599343343,-2.09028956611768,1.07595080330572,0.986681994606783,-0.954075668520769,-1
KIC10387899,2.35311707354107,1.23378458081628,3.71883371830386,1.11770057678223,1.36909842504599,0.326188602190385,-2.32440314570441,1.05155857530749,1.34476191175778,-0.692812335865425,-1
KIC10387935,1.42384511908329,0.555836518286007,3.67687643197314,1.25825214385986,0.858155474160898,-0.163936090236461,-1.49617092553356,0.314368638414495,0.721585663636425,-0.939681916873174,-1
KIC10387999,1.96238967811656,0.93057396938444,3.69214160936678,1.32821559906006,1.19638791059071,0.050196042592491,-1.90899578291963,1.16600901941253,1.07469812689925,-0.867563033928493,-1
KIC10388249,1.7295497166134,0.737432914300735,3.69705489227257,1.30618190765381,1.07806449308038,-0.140851694141316,-1.92518011314702,1.16707546915059,0.842895086997967,-1.03365637486157,-1
KIC10389037,1.60875742469355,0.613916494782386,3.67320528177904,1.29928493499756,0.867450385304583,-0.238375831817765,-1.77390551027927,0.565317383435911,0.855849592256118,-0.852409008439218,-1
KIC10389165,1.59501950534981,0.628686368057906,3.70646173763135,1.22801399230957,0.960659192616544,-0.221167744996341,-1.82420447829207,0.535040963049987,0.854078001006416,-0.862204721489074,-1
KIC10389393,1.59986524110817,0.648144585630551,3.67559505638675,1.24453067779541,0.997189551502719,-0.206449641850243,-1.76767658940228,1.14380034499613,0.728597486147779,-1.08469806807603,-1
KIC10394143,2.24410118986033,1.15764966545986,3.69940408181534,1.20399951934814,1.30251925477797,0.28212862819159,-2.39091333430443,0.696949144355614,1.19178600590181,-0.852552665908871,-1
KIC10394570,1.5241313208092,0.607550875209534,3.69504365882129,1.30689525604248,0.812532451001645,-0.243218520045495,-2.18223772518919,0.592454166943939,0.711913591720623,-0.974428337566791,-1
KIC10394950,1.70572139917586,0.713513029544129,3.65715150190097,1.39903259277344,1.01606355516404,-0.167889251936777,-1.87713642564864,1.16982572537805,0.818351727017931,-1.05725425873738,-1
KIC10395327,1.39322737471256,0.546948315781357,3.68421679513888,1.22168445587158,0.773053828041867,-0.27423342198063,-0.993206044469894,0.564759552081533,0.602697861012721,-1.06456008708259,-1
KIC10395400,1.48251170714972,0.643077666588649,3.68286679566232,1.2617073059082,0.920040045133582,-0.153346042060481,-1.12353594536219,0.316675396557592,0.718712523982319,-0.890520068944975,-1
KIC10395638,1.62869143979843,0.649834388968953,3.68214507637383,1.25357532501221,0.899354811961194,-0.177677344905486,-1.98972890633291,0.653204231345028,0.823622875584264,-0.91617187089361,-1
KIC10395653,1.78005401846477,0.790331995295514,3.69399061046078,1.31495380401611,1.11827274741264,-0.07444483328971,-1.76725212548159,1.1814104972173,0.914728335005964,-1.02864353089674,-1
KIC10396076,2.15222091281781,1.07918791917422,3.72851610475977,1.09633159637451,1.25434335490407,0.198059367906123,-2.10893300830744,1.32240070954837,1.1857268745209,-0.826692687564679,-1
KIC10396812,1.66307163105444,0.712917532283746,3.70918512955024,1.16976261138916,0.727201501611504,-0.372498748146239,-1.98917882293061,1.09922506425538,0.758283456296823,-0.878957013676836,-1
KIC10396839,1.4787303678203,0.603990997400077,3.71816940539131,1.19036674499512,0.866377996598638,-0.23815314145924,-1.63238060646203,0.285904517314194,0.750363142943195,-0.928047919600796,-1
KIC10397623,1.84669442897234,0.837548537066234,3.69966432020237,1.27737331390381,1.12112593576473,-0.036450085375859,-2.06803182342979,1.23826427115295,0.931606579750105,-1.03022981373194,-1
KIC10397849,1.94985832311225,0.922694778830082,3.70406467940857,1.25928783416748,1.19142016846141,0.055902889209424,-1.94557168807972,1.27956206025537,1.01562723201176,-0.961662772290875,-1
KIC10399312,1.42922895443979,0.57837197406159,3.70294724618156,1.31333351135254,0.695983042319775,-0.237599150719838,-1.05446014120053,0.564404031423945,0.583894982102893,-1.07380352185249,-1
KIC10402178,1.51686623773952,0.608587932799366,3.7098633174404,1.27591896057129,0.901194497713489,-0.134475577047282,-1.74954499097069,0.496201842871633,0.789835784854076,-0.934553773363987,-1
KIC10402207,1.67522633943811,0.713265928681387,3.69390274106606,1.25791931152344,0.805642537799088,-0.362118307136604,-1.54791439268989,0.938170805912965,0.808056058718887,-0.855747851693277,-1
KIC10402468,1.76129703216005,0.767883801976634,3.68466586402586,1.40070629119873,1.09937425111361,-0.105953632277606,-1.80047958794174,1.18365263050026,0.878184497508477,-1.00283491562454,-1
KIC10402509,1.7545855612532,0.792312418845645,3.7001843296222,1.17714881896973,0.849750088095625,-0.269571996391546,-2.17308395777321,0.735060928118009,0.901785098782541,-0.769631171528966,-1
KIC10402819,1.74461667344889,0.725060328178815,3.71458120883953,1.14131736755371,0.967592702629386,-0.121087700955024,-1.94036772167852,0.666803397916028,0.934630030330797,-0.818956705412561,-1
KIC10403323,1.45882572047765,0.570295226247182,3.69574427519732,1.31338596343994,0.891618544344103,-0.251211635950744,-1.60507749294608,0.438997220628794,0.742395286711931,-0.94718080116923,-1
KIC10403423,1.47003138670606,0.550930622547864,3.68394713075151,1.34981727600098,0.956303159239318,-0.299325640824361,-1.97991455428955,0.837345386423056,0.645246528794991,-1.11828251765567,-1
KIC10403441,1.49321470113361,0.600288801132125,3.71499996741204,1.22436618804932,0.951120401772482,-0.16167131928291,-1.86894703711664,0.335841129333545,0.753923062338949,-0.951312981912766,-1
KIC10403716,2.08551743783567,0.997018920382366,3.72329144647758,1.20148372650146,1.20561136480838,0.096484371733285,-2.07827326192772,1.06870232570587,1.15547483712112,-0.85305103018675,-1
KIC10404576,1.62743936535918,0.627129471918972,3.69583177282669,1.36940574645996,0.883467211386013,-0.230279779787949,-1.89297417906832,0.451211097163632,0.891113465521215,-0.85833714355807,-1
KIC10404656,1.36880340547913,0.46351129400014,3.65185926924695,1.424147605896,0.880853663914699,-0.383545353459794,-2.2773039040703,0.742801251059578,0.51072284372919,-1.14298833812678,-1
KIC10404994,1.6255691921512,0.652468872957213,3.68618923424402,1.19856739044189,0.861105479272673,-0.161268441106134,-2.24381910241046,0.598144714740101,0.826629982282675,-0.905394571926948,-1
KIC10405377,1.92875985225628,0.848746053665157,3.70697367617618,1.10847473144531,1.01737104581154,-0.04232926718711,-2.17456872255171,0.581848023832106,1.08488767185809,-0.625545391183201,-1
KIC10405436,2.34374771162807,1.2074757589409,3.72214012545742,1.12136840820313,1.37304008568825,0.280467368958862,-2.80428062615156,1.03815150917511,1.24710028479737,-0.817758463951284,-1
KIC10405445,1.44052002982653,0.580572235384045,3.67942789661212,1.26408576965332,0.875892823994288,-0.18295244034574,-1.52767165529936,0.299136370661464,0.720463926064707,-0.942805227650544,-1
KIC10407420,1.45343956037074,0.563054397475374,3.7059491949103,1.30106830596924,0.865595957512169,-0.219010931831974,-1.72410570792414,0.548723180888221,0.700616531822768,-1.02711663501351,-1
KIC10411448,1.69439190746442,0.711909106022229,3.69028470251263,1.37976264953613,1.05038616224559,-0.171450244483676,-1.99065416229354,1.03716261206937,0.830560650448828,-1.02357332726126,-1
KIC10412175,1.53797688823944,0.59286052474309,3.7045794496963,1.32194423675537,0.771020619238695,-0.409185613571491,-1.96439059713564,0.416312544540042,0.786840516982753,-0.851139710564046,-1
KIC10415545,1.39546409410035,0.429258055043629,3.68295692630121,1.27915859222412,0.823037904442299,-0.438895650935861,-2.09763924417836,0.59944127465985,0.603896934269499,-1.11670780791922,-1
KIC10415654,1.53600208331122,0.607208155837582,3.68232561866781,1.26808261871338,0.875967931558997,-0.27762131338119,-1.78085831217898,0.553937224777752,0.762602735999186,-0.951770709069096,-1
KIC10416004,2.20770603608437,1.07571191959205,3.71172289182723,1.27232837677002,1.25565470206475,0.149017021045084,-2.58770862654828,0.803070126501452,1.20826156559987,-0.744260594248418,-1
KIC10416262,1.57445903009983,0.632998352507062,3.71499996741204,1.26749324798584,0.933490346903097,-0.186801439252133,-1.82387383817989,0.504843375053067,0.824099305980211,-0.882876671814591,-1
KIC10416550,1.68533159278677,0.703853023021475,3.69460519893357,1.25256156921387,1.0583849314303,-0.15618430749175,-1.76875602894826,1.03811786543216,0.846284473171404,-1.03341916667605,-1
KIC10416970,1.49683183167582,0.603419286232858,3.7049222912234,1.36613082885742,0.9301448261152,-0.231964545713916,-1.55181882437234,0.418280561311455,0.773621991584092,-0.966749282557593,-1
KIC10417308,1.47572284040455,0.586841898493426,3.70432214082224,1.22234535217285,0.854428939542074,-0.422909448427725,-1.80926999643523,0.252341317757058,0.78266339105471,-0.904365670839318,-1
KIC10417364,2.06553680272987,0.993378220241666,3.69284691927723,1.18611526489258,1.19970334431586,0.096193015737594,-1.99988289825788,1.08664481030782,1.2041751964043,-0.812299612380907,-1
KIC10417492,1.86014625233437,0.851258205612134,3.71816940539131,1.18219375610352,1.12674043457752,-0.010899145286019,-2.01321971874348,1.09659790976399,0.933200756720824,-1.00670553498625,-1
KIC10417559,1.47939978063873,0.58879092359923,3.67089495352021,1.36265563964844,0.951910982519201,-0.204916783133235,-1.67565951515009,0.442840244505337,0.760563009242888,-0.99222201667716,-1
KIC10417794,1.54104861067206,0.622371825319167,3.70765532353119,1.28570365905762,0.926895629670274,-0.155443962020278,-1.6591384190333,0.486342973696424,0.784338878403881,-0.963965172950323,-1
KIC10417911,2.99313655920781,1.74872094526457,3.74390155048518,0.936217308044434,1.43775481821797,0.601810087482921,-3.26872404798308,0.584317996316793,1.96023022973188,-0.187942536994998,-1
KIC10418426,1.46553349263514,0.587598906029258,3.71003269906575,1.29638767242432,0.857848582570619,-0.137484807956591,-1.5191704673153,0.360657947036555,0.756376092123247,-0.907080697727097,-1
KIC10419312,1.97604236089362,0.938117520920236,3.69888313675259,1.33501720428467,1.20338329210182,0.057975716417782,-1.97027136057655,1.16710111743961,1.05121717133072,-0.933243334497017,-1
KIC10419566,1.52853413732361,0.60891863299313,3.70994801651076,1.28132343292236,0.919181200847958,-0.214059458281499,-1.65545521721824,0.543606360748008,0.788981217266366,-0.969790863269198,-1
KIC10419682,2.06909040368575,1.02021243877815,3.70311934623608,1.27471828460693,1.23094667121223,0.146855278347174,-2.2981217800108,1.2374700989791,1.07441017729638,-0.917091025386099,-1
KIC10420102,1.68220764050405,0.68397699287709,3.70969386972779,1.31412982940674,0.898686191187887,-0.152855996351378,-1.74547947639209,0.41073213136479,0.874900258906013,-0.886097144451417,-1
